Event	ID	Name			Wwise Object Path	Notes
	105882207	Stop_environnement_running_stream			\Default Work Unit\Stop_environnement_running_stream	
	106912753	Stop_music_menu			\Default Work Unit\Stop_music_menu	
	108872734	Play_environnement_wind_weak			\Default Work Unit\Play_environnement_wind_weak	
	203242968	Play_UI_menu_validation			\Default Work Unit\Play_UI_menu_validation	
	206604511	Play_sign_singing_mode			\Default Work Unit\Play_sign_singing_mode	
	289877700	Stop_environnement_wind_weak			\Default Work Unit\Stop_environnement_wind_weak	
	467546177	Play_environnement_running_stream			\Default Work Unit\Play_environnement_running_stream	
	1147069149	Play_sound_blossoming_tree_2			\Default Work Unit\Play_sound_blossoming_tree_2	
	1147069150	Play_sound_blossoming_tree_1			\Default Work Unit\Play_sound_blossoming_tree_1	
	1289837538	Play_sound_depressure			\Default Work Unit\Play_sound_depressure	
	1334142045	Play_Enigme_1			\Default Work Unit\Play_Enigme_1	
	1375640813	Play_sound_statue_crying			\Default Work Unit\Play_sound_statue_crying	
	1381564259	Stop_singing_mode			\Default Work Unit\Stop_singing_mode	
	1442883084	Stop_music_jardin			\Default Work Unit\Stop_music_jardin	
	1445321475	Play_sound_stonewall_obstacle			\Default Work Unit\Play_sound_stonewall_obstacle	
	1488509246	Play_note_2_sol			\Default Work Unit\Play_note_2_sol	
	1571832837	Play_note_4_re			\Default Work Unit\Play_note_4_re	
	1699343283	Play_music_menu			\Default Work Unit\Play_music_menu	
	1894362767	Foot_Player			\Default Work Unit\Foot_Player	
	2438710736	Play_sound_dead_activated			\Default Work Unit\Play_sound_dead_activated	
	2490280896	Play_Cerbere			\Default Work Unit\Play_Cerbere	
	2578694398	Play_music_jardin			\Default Work Unit\Play_music_jardin	
	2649878690	Play_sound_obstacle_door_opens			\Default Work Unit\Play_sound_obstacle_door_opens	
	2694301067	Play_sound_stonewall_obstacle2			\Default Work Unit\Play_sound_stonewall_obstacle2	
	2801223638	mode_enigme_off			\Default Work Unit\mode_enigme_off	
	2817429402	Stop_music_ruines			\Default Work Unit\Stop_music_ruines	
	2867987008	Play_CrackTree			\Default Work Unit\Play_CrackTree	
	2932149253	Play_note_1_si			\Default Work Unit\Play_note_1_si	
	2991955690	Play_Fog			\Default Work Unit\Play_Fog	
	3015324718	Play_Fire			\Default Work Unit\Play_Fire	
	3164171627	Play_sound_cerberus			\Default Work Unit\Play_sound_cerberus	
	3239440368	Play_sound_successfull			\Default Work Unit\Play_sound_successfull	
	3323577401	Stop_environnement_wind_strong			\Default Work Unit\Stop_environnement_wind_strong	
	3340047461	Play_note_3_mi			\Default Work Unit\Play_note_3_mi	
	3427644767	Play_environnement_wind_strong			\Default Work Unit\Play_environnement_wind_strong	
	3457541365	Play_sound_failed			\Default Work Unit\Play_sound_failed	
	3644606747	Play_sound_pressure			\Default Work Unit\Play_sound_pressure	
	3823516146	Play_sound_dead_disactivated			\Default Work Unit\Play_sound_dead_disactivated	
	3858966424	mode_enigme_on			\Default Work Unit\mode_enigme_on	
	4038032100	Play_music_ruines			\Default Work Unit\Play_music_ruines	
	4288144913	Play_UI_menu_deplacement			\Default Work Unit\Play_UI_menu_deplacement	
	4289292640	Play_RockSlide			\Default Work Unit\Play_RockSlide	

Switch Group	ID	Name			Wwise Object Path	Notes
	3865314626	Material			\Default Work Unit\Material	

Switch	ID	Name	Switch Group			Notes
	508852877	Terre	Material			
	1788550750	Pierre	Material			
	2323193050	Temple	Material			

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	268803620	sound_statue_crying	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\sound_statue_crying2_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\sound_statue_crying		1291452
	295873265	note_3_mi	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\note_3_mi_9F34FB3D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enigme\true\note_3_mi		793864
	297862737	environnement_garden_1_10	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\CrackTree\environnement_garden_1.10_1C9C67B2_2F547E4C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\CrackTree\environnement_garden_1_10		1785920
	300120076	Temple_01	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\Footstep\Temple\Temple_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\Footstep\Temple\Temple_01		37506
	311027259	Terre_02	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\Footstep\Terre\Terre_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\Footstep\Terre\Terre_02		34166
	339260376	Pierre_03	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\Footstep\Pierre\Pierre_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\Footstep\Pierre\Pierre_03		63486
	345698550	sound_dead_disactivated	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\sound_dead_disactivated_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\sound_dead_disactivated		1941108
	363774588	environnement_running_stream	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\environnement_running_stream_F17FB28C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\environnement_running_stream		15170464
	367130642	music_menu	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\music_menu2_A9DB1A5A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Menu\music_menu		11663884
	368286766	sound_blossoming_tree_1	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\sound_blossoming_tree_1.2_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\sound_blossoming_tree_1		2293264
	391671278	Pierre_04	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\Footstep\Pierre\Pierre_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\Footstep\Pierre\Pierre_04		39188
	397060590	environnement_garden_1_11	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\CrackTree\environnement_garden_1.11_1C9C67B2_2F547E4C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\CrackTree\environnement_garden_1_11		1929280
	419491630	environnement_garden_1_16	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\CrackTree\environnement_garden_1.16_1C9C67B2_2F547E4C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\CrackTree\environnement_garden_1_16		1208384
	460333131	Pierre_01	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\Footstep\Pierre\Pierre_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\Footstep\Pierre\Pierre_01		42920
	466156286	note_2_sol	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\note_2_sol_3B4CE099.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enigme\true\note_2_sol		617464
	479082348	Terre_01	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\Footstep\Terre\Terre_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\Footstep\Terre\Terre_01		42974
	481649356	environnement_cerberus2	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\Cerbere\environnement_cerberus2_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\Cerbere\environnement_cerberus2		1058464
	488828062	sound_obstacle_door_opens	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\sound_obstacle_door_opens_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\sound_obstacle_door_opens		2029372
	557232961	music_jardin	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\ambiance_garden_30937443.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\music_jardin		21294916
	584511017	environnement_wind_weak	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\environnement_wind_weak_F17FB28C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\environnement_wind_weak		24696064
	611829509	environnement_garden_1_5	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\CrackTree\environnement_garden_1.5_1C9C67B2_2F547E4C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\CrackTree\environnement_garden_1_5		1290304
	622737758	environnement_garden_1_15	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\CrackTree\environnement_garden_1.15_1C9C67B2_2F547E4C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\CrackTree\environnement_garden_1_15		1142848
	721457295	sound_blossoming_tree_2	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\sound_blossoming_tree2_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\sound_blossoming_tree_2		1940464
	725418913	sound_dead_activated	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\sound_dead_activated2_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\sound_dead_activated		3073384
	754407025	rock_slide_1_4	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\RockSlide\rock_slide_1.4_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\RockSlide\rock_slide_1_4		253974
	768914571	UI_menu2	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\UI_menu3_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Menu\UI_menu2		537232
	798447051	rock_slide_1_2	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\RockSlide\rock_slide_1.2_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\RockSlide\rock_slide_1_2		255146
	806282326	environnement_wind_strong	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\environnement_wind_strong_F17FB28C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\environnement_wind_strong		18345664
	807806963	environnement_garden_1_6	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\CrackTree\environnement_garden_1.6_1C9C67B2_2F547E4C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\CrackTree\environnement_garden_1_6		1482816
	814073952	Pierre_02	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\Footstep\Pierre\Pierre_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\Footstep\Pierre\Pierre_02		55016
	827895002	sign_singing_mode	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\sign_singing_mode2_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enigme\sign_singing_mode		793864
	830790261	note_1_si	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\note_1_si_553930E6.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enigme\true\note_1_si		573364
	866395654	silence	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\silence_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\Cerbere\silence		2469664
	871784469	sound_stonewall_obstacle	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\sound_stonewall_obstacle_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\sound_stonewall_obstacle		2367588
	876319757	environnement_garden_1_2	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\CrackTree\environnement_garden_1.2_1C9C67B2_2F547E4C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\CrackTree\environnement_garden_1_2		1228864
	907266522	environnement_garden_1_17	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\CrackTree\environnement_garden_1.17_1C9C67B2_2F547E4C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\CrackTree\environnement_garden_1_17		2183232
	961151387	environnement_cerberus3	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\Cerbere\environnement_cerberus3_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\Cerbere\environnement_cerberus3		1058464
	961818149	sound_failed	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\sound_failed_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enigme\sound_failed		543604
	981061044	sound_successfull	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\sound_successfull_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enigme\sound_successfull		176464
	999963735	Terre_04	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\Footstep\Terre\Terre_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\Footstep\Terre\Terre_04		35218
	1013329630	sound_depressure	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\sound_depressure_EC105374.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\sound_depressure		136048
	1014510556	environnement_garden_1_1	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\CrackTree\environnement_garden_1.1_1C9C67B2_2F547E4C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\CrackTree\environnement_garden_1_1		1200192
	1025109284	environnement_garden_1_9	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\CrackTree\environnement_garden_1.9_1C9C67B2_2F547E4C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\CrackTree\environnement_garden_1_9		1564736
	1041450724	environnement_garden_1_12	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\CrackTree\environnement_garden_1.12_1C9C67B2_2F547E4C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\CrackTree\environnement_garden_1_12		1642560
	1044757566	sound_stonewall_obstacle2	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\sound_stonewall_obstacle2_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Bruitage\sound_stonewall_obstacle2		1522044
	1051074640	music_ruines	C:\Users\Carbonara\Desktop\GIT-Projects\WWISEMytholojam\.cache\Windows\SFX\ambiance_ruins_621857E6.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambiance\music_ruines		26636976

